ISO3,Year,Month,Total,Domestic,International,Total_OS,ADM_name,Date,Name,Type
GBR,2015,5,20791.446,1974.74,18816.706,22706.404,Uk,2015-05-08,Victory in Europe Day,Observance
GBR,2015,5,20791.446,1974.74,18816.706,22706.404,Uk,2015-05-04,Early May Bank Holiday,Public holiday
GBR,2015,5,20791.446,1974.74,18816.706,22706.404,Uk,2015-05-25,Spring Bank Holiday,Public holiday
GBR,2015,6,22259.414,2041.07,20218.344,24251.744,Uk,2015-06-13,Queen's Birthday,Observance
GBR,2015,6,22259.414,2041.07,20218.344,24251.744,Uk,2015-06-21,Father's Day,Observance
GBR,2015,7,24427.872,2127.85,22300.022,26494.075,Uk,2015-07-12,Battle of the Boyne,Local holiday
GBR,2015,7,24427.872,2127.85,22300.022,26494.075,Uk,2015-07-13,Battle of the Boyne observed,Local holiday
GBR,2015,8,24946.702,2079.543,22867.159,26967.349,Uk,2015-08-03,Summer Bank Holiday,Local holiday
GBR,2015,8,24946.702,2079.543,22867.159,26967.349,Uk,2015-08-31,Summer Bank Holiday,Local holiday
GBR,2015,10,21014.595,2012.257,19002.338,22973.536,Uk,2015-10-31,Halloween,Observance
GBR,2015,11,15882.794,1830.455,14052.339,17666.911,Uk,2015-11-30,St Andrew's Day,Local holiday
GBR,2015,11,15882.794,1830.455,14052.339,17666.911,Uk,2015-11-05,Guy Fawkes Day,Observance
GBR,2015,11,15882.794,1830.455,14052.339,17666.911,Uk,2015-11-08,Remembrance Sunday,Observance
GBR,2015,11,15882.794,1830.455,14052.339,17666.911,Uk,2015-11-29,First Sunday of Advent,Observance
GBR,2015,12,16256.033,1716.629,14539.404,17909.457,Uk,2015-12-24,Christmas Eve,Observance
GBR,2015,12,16256.033,1716.629,14539.404,17909.457,Uk,2015-12-31,New Year's Eve,Observance
GBR,2015,12,16256.033,1716.629,14539.404,17909.457,Uk,2015-12-25,Christmas Day,Public holiday
GBR,2015,12,16256.033,1716.629,14539.404,17909.457,Uk,2015-12-26,Boxing Day,Public holiday
GBR,2015,12,16256.033,1716.629,14539.404,17909.457,Uk,2015-12-28,Substitute Bank Holiday for Boxing Day,Public holiday
GBR,2016,1,15285.237,1538.35,13746.887,16778.432,Uk,2016-01-04,2nd January (substitute day),Local holiday
GBR,2016,1,15285.237,1538.35,13746.887,16778.432,Uk,2016-01-25,Burns Night,Local observance
GBR,2016,2,15602.504,1718.889,13883.615,17288.126,Uk,2016-02-08,Chinese New Year,Observance
GBR,2016,2,15602.504,1718.889,13883.615,17288.126,Uk,2016-02-14,Valentine's Day,Observance
GBR,2016,3,18328.072,1888.08,16439.992,20172.431,Uk,2016-03-17,St Patrick's Day,Local holiday
GBR,2016,3,18328.072,1888.08,16439.992,20172.431,Uk,2016-03-28,Easter Monday,Local holiday
GBR,2016,3,18328.072,1888.08,16439.992,20172.431,Uk,2016-03-06,Mothering Sunday,Observance
GBR,2016,3,18328.072,1888.08,16439.992,20172.431,Uk,2016-03-25,Good Friday,Public holiday
GBR,2016,4,19451.507,1889.235,17562.272,21266.228,Uk,2016-04-23,Shakespeare Day,Observance
GBR,2016,4,19451.507,1889.235,17562.272,21266.228,Uk,2016-04-23,St. George's Day,Observance
GBR,2016,5,21879.677,1975.283,19904.394,23812.394,Uk,2016-05-02,Early May Bank Holiday,Public holiday
GBR,2016,5,21879.677,1975.283,19904.394,23812.394,Uk,2016-05-30,Spring Bank Holiday,Public holiday
GBR,2016,6,23671.944,2029.695,21642.249,25677.069,Uk,2016-06-11,Queen's Birthday,Observance
GBR,2016,6,23671.944,2029.695,21642.249,25677.069,Uk,2016-06-19,Father's Day,Observance
GBR,2016,7,26212.471,2112.668,24099.803,28269.21,Uk,2016-07-12,Battle of the Boyne,Local holiday
GBR,2016,8,26611.629,2153.457,24458.172,28710.395,Uk,2016-08-01,Summer Bank Holiday,Local holiday
GBR,2016,8,26611.629,2153.457,24458.172,28710.395,Uk,2016-08-29,Summer Bank Holiday,Local holiday
GBR,2016,10,22330.674,2037.673,20293.001,24318.407,Uk,2016-10-31,Halloween,Observance
GBR,2016,11,17020.895,1888.767,15132.128,18860.039,Uk,2016-11-30,St Andrew's Day,Local holiday
GBR,2016,11,17020.895,1888.767,15132.128,18860.039,Uk,2016-11-05,Guy Fawkes Day,Observance
GBR,2016,11,17020.895,1888.767,15132.128,18860.039,Uk,2016-11-13,Remembrance Sunday,Observance
GBR,2016,11,17020.895,1888.767,15132.128,18860.039,Uk,2016-11-27,First Sunday of Advent,Observance
GBR,2016,12,18226.191,1796.018,16430.173,19972.404,Uk,2016-12-24,Christmas Eve,Observance
GBR,2016,12,18226.191,1796.018,16430.173,19972.404,Uk,2016-12-31,New Year's Eve,Observance
GBR,2016,12,18226.191,1796.018,16430.173,19972.404,Uk,2016-12-25,Christmas Day,Public holiday
GBR,2016,12,18226.191,1796.018,16430.173,19972.404,Uk,2016-12-26,Boxing Day,Public holiday
GBR,2016,12,18226.191,1796.018,16430.173,19972.404,Uk,2016-12-27,Substitute Bank Holiday for Christmas Day,Public holiday
GBR,2017,1,16837.713,1607.749,15229.964,18400.908,Uk,2017-01-03,2nd January (substitute day),Local holiday
GBR,2017,1,16837.713,1607.749,15229.964,18400.908,Uk,2017-01-25,Burns Night,Local observance
GBR,2017,1,16837.713,1607.749,15229.964,18400.908,Uk,2017-01-28,Chinese New Year,Observance
GBR,2017,1,16837.713,1607.749,15229.964,18400.908,Uk,2017-01-01,New Year's Day,Public holiday
GBR,2017,1,16837.713,1607.749,15229.964,18400.908,Uk,2017-01-02,New Year's Day Holiday,Public holiday
GBR,2017,1,16837.713,1607.749,15229.964,18400.908,Uk,2017-01-02,New Year's Day observed,Public holiday
GBR,2017,2,16661.42,1704.76,14956.66,18331.189,Uk,2017-02-14,Valentine's Day,Observance
GBR,2017,3,19315.393,1945.946,17369.447,21226.488,Uk,2017-03-17,St Patrick's Day,Local holiday
GBR,2017,3,19315.393,1945.946,17369.447,21226.488,Uk,2017-03-26,Mothering Sunday,Observance
GBR,2017,4,22138.439,1973.272,20165.167,24078.63,Uk,2017-04-17,Easter Monday,Local holiday
GBR,2017,4,22138.439,1973.272,20165.167,24078.63,Uk,2017-04-23,Shakespeare Day,Observance
GBR,2017,4,22138.439,1973.272,20165.167,24078.63,Uk,2017-04-23,St. George's Day,Observance
GBR,2017,4,22138.439,1973.272,20165.167,24078.63,Uk,2017-04-14,Good Friday,Public holiday
GBR,2017,5,23581.805,2041.056,21540.749,25589.828,Uk,2017-05-01,Early May Bank Holiday,Public holiday
GBR,2017,5,23581.805,2041.056,21540.749,25589.828,Uk,2017-05-29,Spring Bank Holiday,Public holiday
GBR,2017,6,25255.767,2094.002,23161.765,27318.167,Uk,2017-06-10,Queen's Birthday,Observance
GBR,2017,6,25255.767,2094.002,23161.765,27318.167,Uk,2017-06-18,Father's Day,Observance
GBR,2017,7,27616.26,2146.262,25469.998,29705.623,Uk,2017-07-12,Battle of the Boyne,Local holiday
GBR,2017,8,28151.384,2183.853,25967.531,30306.249,Uk,2017-08-07,Summer Bank Holiday,Local holiday
GBR,2017,8,28151.384,2183.853,25967.531,30306.249,Uk,2017-08-28,Summer Bank Holiday,Local holiday
GBR,2017,10,23215.001,2051.158,21163.843,25257.177,Uk,2017-10-31,Halloween,Observance
GBR,2017,11,17651.755,1871.969,15779.786,19495.269,Uk,2017-11-30,St Andrew's Day,Local holiday
GBR,2017,11,17651.755,1871.969,15779.786,19495.269,Uk,2017-11-05,Guy Fawkes Day,Observance
GBR,2017,11,17651.755,1871.969,15779.786,19495.269,Uk,2017-11-12,Remembrance Sunday,Observance
GBR,2017,12,18535.729,1757.473,16778.256,20259.907,Uk,2017-12-03,First Sunday of Advent,Observance
GBR,2017,12,18535.729,1757.473,16778.256,20259.907,Uk,2017-12-24,Christmas Eve,Observance
GBR,2017,12,18535.729,1757.473,16778.256,20259.907,Uk,2017-12-31,New Year's Eve,Observance
GBR,2017,12,18535.729,1757.473,16778.256,20259.907,Uk,2017-12-25,Christmas Day,Public holiday
GBR,2017,12,18535.729,1757.473,16778.256,20259.907,Uk,2017-12-26,Boxing Day,Public holiday
GRC,2010,1,1225.835,502.672,723.163,1051.703,Greece,2010-01-30,The Three Holy Hierarchs,Observance
GRC,2010,2,1095.128,460.193,634.935,952.745,Greece,2010-02-14,Valentine's Day,Observance
GRC,2010,3,1383.457,505.213,878.244,1165.97,Greece,2010-03-25,25th of March (national holiday),Public holiday
GRC,2010,3,1383.457,505.213,878.244,1165.97,Greece,2010-03-25,Annunciation of the Lord,Public holiday
GRC,2010,4,1669.686,539.686,1130.0,1259.031,Greece,2010-04-04,Orthodox Easter Sunday,Observance
GRC,2010,4,1669.686,539.686,1130.0,1259.031,Greece,2010-04-05,Orthodox Easter Monday,Public holiday
GRC,2010,5,3122.08,534.886,2587.194,1346.739,Greece,2010-05-23,Orthodox Holy Spirit Sunday,Observance
GRC,2010,7,5185.291,676.585,4508.706,1699.296,Greece,2010-07-24,The Restoration of Democracy,Observance
GRC,2010,8,5485.981,696.262,4789.719,1714.878,Greece,2010-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2010,11,1175.718,431.028,744.69,989.816,Greece,2010-11-17,Polytechneio,Observance
GRC,2010,11,1175.718,431.028,744.69,989.816,Greece,2010-11-21,Armed Forces Day,Observance
GRC,2010,12,1157.329,393.051,764.278,972.678,Greece,2010-12-25,Christmas Day,Public holiday
GRC,2011,1,1065.253,368.876,696.377,1400.622,Greece,2011-01-30,The Three Holy Hierarchs,Observance
GRC,2011,2,932.804,342.58,590.224,1249.885,Greece,2011-02-14,Valentine's Day,Observance
GRC,2011,3,1178.419,399.492,778.927,1543.346,Greece,2011-03-25,25th of March (national holiday),Public holiday
GRC,2011,3,1178.419,399.492,778.927,1543.346,Greece,2011-03-25,Annunciation of the Lord,Public holiday
GRC,2011,4,1819.762,481.733,1338.029,2251.047,Greece,2011-04-24,Orthodox Easter Sunday,Observance
GRC,2011,4,1819.762,481.733,1338.029,2251.047,Greece,2011-04-25,Orthodox Easter Monday,Public holiday
GRC,2011,6,4524.096,556.068,3968.028,4949.122,Greece,2011-06-12,Orthodox Holy Spirit Sunday,Observance
GRC,2011,7,5653.529,667.485,4986.044,6146.295,Greece,2011-07-24,The Restoration of Democracy,Observance
GRC,2011,8,5797.464,678.771,5118.693,6292.314,Greece,2011-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2011,11,1035.114,345.748,689.366,1350.913,Greece,2011-11-17,Polytechneio,Observance
GRC,2011,11,1035.114,345.748,689.366,1350.913,Greece,2011-11-21,Armed Forces Day,Observance
GRC,2011,12,1059.687,355.463,704.224,1388.741,Greece,2011-12-25,Christmas Day,Public holiday
GRC,2012,1,971.14,334.873,636.267,1282.224,Greece,2012-01-30,The Three Holy Hierarchs,Observance
GRC,2012,2,856.022,320.898,535.124,1152.609,Greece,2012-02-14,Valentine's Day,Observance
GRC,2012,3,1059.203,379.392,679.811,1408.383,Greece,2012-03-25,25th of March (national holiday),Public holiday
GRC,2012,3,1059.203,379.392,679.811,1408.383,Greece,2012-03-25,Annunciation of the Lord,Public holiday
GRC,2012,4,1765.467,465.099,1300.368,2167.521,Greece,2012-04-15,Orthodox Easter Sunday,Observance
GRC,2012,4,1765.467,465.099,1300.368,2167.521,Greece,2012-04-16,Orthodox Easter Monday,Public holiday
GRC,2012,6,4307.437,504.385,3803.052,4649.344,Greece,2012-06-03,Orthodox Holy Spirit Sunday,Observance
GRC,2012,7,5446.517,609.398,4837.119,5860.505,Greece,2012-07-24,The Restoration of Democracy,Observance
GRC,2012,8,5629.745,612.001,5017.744,6032.362,Greece,2012-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2012,11,1005.551,337.577,667.974,1313.852,Greece,2012-11-17,Polytechneio,Observance
GRC,2012,11,1005.551,337.577,667.974,1313.852,Greece,2012-11-21,Armed Forces Day,Observance
GRC,2012,12,977.414,328.513,648.901,1283.292,Greece,2012-12-25,Christmas Day,Public holiday
GRC,2013,1,868.161,307.178,560.983,1153.939,Greece,2013-01-30,The Three Holy Hierarchs,Observance
GRC,2013,2,804.904,311.141,493.763,1089.967,Greece,2013-02-14,Valentine's Day,Observance
GRC,2013,3,1020.534,350.676,669.858,1341.721,Greece,2013-03-25,25th of March (national holiday),Public holiday
GRC,2013,3,1020.534,350.676,669.858,1341.721,Greece,2013-03-25,Annunciation of the Lord,Public holiday
GRC,2013,5,3348.977,462.433,2886.544,3697.961,Greece,2013-05-05,Orthodox Easter Sunday,Observance
GRC,2013,5,3348.977,462.433,2886.544,3697.961,Greece,2013-05-06,Orthodox Easter Monday,Public holiday
GRC,2013,6,4735.479,520.462,4215.017,5000.618,Greece,2013-06-23,Orthodox Holy Spirit Sunday,Observance
GRC,2013,7,5768.258,599.215,5169.043,6176.12,Greece,2013-07-24,The Restoration of Democracy,Observance
GRC,2013,8,6073.082,605.316,5467.766,6482.684,Greece,2013-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2013,11,1047.697,334.348,713.349,1358.085,Greece,2013-11-17,Polytechneio,Observance
GRC,2013,11,1047.697,334.348,713.349,1358.085,Greece,2013-11-21,Armed Forces Day,Observance
GRC,2013,12,1035.366,338.257,697.109,1353.987,Greece,2013-12-25,Christmas Day,Public holiday
GRC,2014,1,943.218,313.948,629.27,1227.692,Greece,2014-01-30,The Three Holy Hierarchs,Observance
GRC,2014,2,887.154,311.736,575.418,1167.427,Greece,2014-02-14,Valentine's Day,Observance
GRC,2014,3,1079.638,355.812,723.826,1397.93,Greece,2014-03-25,25th of March (national holiday),Public holiday
GRC,2014,3,1079.638,355.812,723.826,1397.93,Greece,2014-03-25,Annunciation of the Lord,Public holiday
GRC,2014,4,1955.11,506.289,1448.821,2401.483,Greece,2014-04-20,Orthodox Easter Sunday,Observance
GRC,2014,4,1955.11,506.289,1448.821,2401.483,Greece,2014-04-21,Orthodox Easter Monday,Public holiday
GRC,2014,6,5377.59,622.138,4755.452,5871.86,Greece,2014-06-08,Orthodox Holy Spirit Sunday,Observance
GRC,2014,7,6628.494,729.48,5899.014,7187.775,Greece,2014-07-24,The Restoration of Democracy,Observance
GRC,2014,8,7000.561,744.87,6255.691,7567.171,Greece,2014-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2014,11,1319.184,450.509,868.675,1736.149,Greece,2014-11-17,Polytechneio,Observance
GRC,2014,11,1319.184,450.509,868.675,1736.149,Greece,2014-11-21,Armed Forces Day,Observance
GRC,2014,12,1302.615,455.35,847.265,1718.316,Greece,2014-12-25,Christmas Day,Public holiday
GRC,2015,1,1193.377,433.886,759.491,1597.905,Greece,2015-01-30,The Three Holy Hierarchs,Observance
GRC,2015,2,1091.972,405.795,686.177,1464.537,Greece,2015-02-14,Valentine's Day,Observance
GRC,2015,3,1347.345,465.077,882.268,1775.845,Greece,2015-03-25,25th of March (national holiday),Public holiday
GRC,2015,3,1347.345,465.077,882.268,1775.845,Greece,2015-03-25,Annunciation of the Lord,Public holiday
GRC,2015,4,2227.095,592.102,1634.993,2755.731,Greece,2015-04-12,Orthodox Easter Sunday,Observance
GRC,2015,4,2227.095,592.102,1634.993,2755.731,Greece,2015-04-13,Orthodox Easter Monday,Public holiday
GRC,2015,5,4112.577,651.95,3460.627,4668.647,Greece,2015-05-31,Orthodox Holy Spirit Sunday,Observance
GRC,2015,7,7014.031,871.959,6142.072,7718.782,Greece,2015-07-24,The Restoration of Democracy,Observance
GRC,2015,8,7427.749,894.473,6533.276,8157.711,Greece,2015-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2015,11,1452.899,528.86,924.039,1953.342,Greece,2015-11-17,Polytechneio,Observance
GRC,2015,11,1452.899,528.86,924.039,1953.342,Greece,2015-11-21,Armed Forces Day,Observance
GRC,2015,12,1418.678,513.826,904.852,1903.146,Greece,2015-12-25,Christmas Day,Public holiday
GRC,2016,1,1295.643,490.361,805.282,1758.987,Greece,2016-01-30,The Three Holy Hierarchs,Observance
GRC,2016,2,1260.146,505.011,755.135,1731.363,Greece,2016-02-14,Valentine's Day,Observance
GRC,2016,3,1564.712,576.381,988.331,2109.486,Greece,2016-03-25,25th of March (national holiday),Public holiday
GRC,2016,3,1564.712,576.381,988.331,2109.486,Greece,2016-03-25,Annunciation of the Lord,Public holiday
GRC,2016,5,4371.155,730.513,3640.642,5025.89,Greece,2016-05-01,Orthodox Easter Sunday,Observance
GRC,2016,5,4371.155,730.513,3640.642,5025.89,Greece,2016-05-02,Orthodox Easter Monday,Public holiday
GRC,2016,6,5758.329,784.814,4973.515,6479.404,Greece,2016-06-19,Orthodox Holy Spirit Sunday,Observance
GRC,2016,7,7576.26,933.341,6642.919,8409.542,Greece,2016-07-24,The Restoration of Democracy,Observance
GRC,2016,8,7785.589,945.824,6839.765,8628.98,Greece,2016-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2016,11,1604.824,550.572,1054.252,2117.221,Greece,2016-11-17,Polytechneio,Observance
GRC,2016,11,1604.824,550.572,1054.252,2117.221,Greece,2016-11-21,Armed Forces Day,Observance
GRC,2016,12,1627.504,560.203,1067.301,2154.011,Greece,2016-12-25,Christmas Day,Public holiday
GRC,2017,1,1437.783,488.6,949.183,1901.782,Greece,2017-01-30,The Three Holy Hierarchs,Observance
GRC,2017,2,1339.482,498.68,840.802,1808.568,Greece,2017-02-14,Valentine's Day,Observance
GRC,2017,3,1662.534,572.327,1090.207,2201.038,Greece,2017-03-25,25th of March (national holiday),Public holiday
GRC,2017,3,1662.534,572.327,1090.207,2201.038,Greece,2017-03-25,Annunciation of the Lord,Public holiday
GRC,2017,4,2816.56,627.919,2188.641,3254.073,Greece,2017-04-16,Orthodox Easter Sunday,Observance
GRC,2017,4,2816.56,627.919,2188.641,3254.073,Greece,2017-04-17,Orthodox Easter Monday,Public holiday
GRC,2017,6,6664.081,831.71,5832.371,7276.57,Greece,2017-06-04,Orthodox Holy Spirit Sunday,Observance
GRC,2017,7,8228.022,983.434,7244.588,9018.342,Greece,2017-07-24,The Restoration of Democracy,Observance
GRC,2017,8,8336.358,979.219,7357.139,9221.087,Greece,2017-08-15,Dormition of the Holy Virgin,Public holiday
GRC,2017,11,1751.236,535.821,1215.415,2278.112,Greece,2017-11-17,Polytechneio,Observance
GRC,2017,11,1751.236,535.821,1215.415,2278.112,Greece,2017-11-21,Armed Forces Day,Observance
GRC,2017,12,1691.066,508.648,1182.418,2162.606,Greece,2017-12-25,Christmas Day,Public holiday
HRV,2010,1,139.033,26.326,112.707,171.521,Croatia,2010-01-01,New Year's Day,Public holiday
HRV,2010,1,139.033,26.326,112.707,171.521,Croatia,2010-01-06,Epiphany,Public holiday
HRV,2010,4,236.397,30.814,205.583,273.886,Croatia,2010-04-04,Easter Sunday,Observance
HRV,2010,4,236.397,30.814,205.583,273.886,Croatia,2010-04-05,Easter Monday,Public holiday
HRV,2010,5,449.899,39.067,410.832,495.205,Croatia,2010-05-01,Labor Day / May Day,Public holiday
HRV,2010,6,580.173,41.956,538.217,619.344,Croatia,2010-06-03,Corpus Christi,Public holiday
HRV,2010,6,580.173,41.956,538.217,619.344,Croatia,2010-06-22,Day of Antifascist Struggle,Public holiday
HRV,2010,6,580.173,41.956,538.217,619.344,Croatia,2010-06-25,Statehood Day,Public holiday
HRV,2010,8,840.333,49.234,791.099,887.151,Croatia,2010-08-05,Homeland Thanksgiving Day,Public holiday
HRV,2010,8,840.333,49.234,791.099,887.151,Croatia,2010-08-15,Assumption of Mary,Public holiday
HRV,2010,10,374.507,38.109,336.398,419.384,Croatia,2010-10-08,Independence Day,Public holiday
HRV,2010,11,178.953,29.623,149.33,216.579,Croatia,2010-11-01,All Saints' Day,Public holiday
HRV,2010,12,158.747,29.792,128.955,194.313,Croatia,2010-12-25,Christmas Day,Public holiday
HRV,2010,12,158.747,29.792,128.955,194.313,Croatia,2010-12-26,St Stephen's Day,Public holiday
HRV,2011,1,153.339,26.339,127.0,187.074,Croatia,2011-01-01,New Year's Day,Public holiday
HRV,2011,1,153.339,26.339,127.0,187.074,Croatia,2011-01-06,Epiphany,Public holiday
HRV,2011,4,325.456,41.934,283.522,371.02,Croatia,2011-04-24,Easter Sunday,Observance
HRV,2011,4,325.456,41.934,283.522,371.02,Croatia,2011-04-25,Easter Monday,Public holiday
HRV,2011,5,473.513,47.105,426.408,534.959,Croatia,2011-05-01,Labor Day / May Day,Public holiday
HRV,2011,6,614.351,49.845,564.506,681.085,Croatia,2011-06-22,Day of Antifascist Struggle,Public holiday
HRV,2011,6,614.351,49.845,564.506,681.085,Croatia,2011-06-23,Corpus Christi,Public holiday
HRV,2011,6,614.351,49.845,564.506,681.085,Croatia,2011-06-25,Statehood Day,Public holiday
HRV,2011,8,843.311,56.114,787.197,917.487,Croatia,2011-08-05,Homeland Thanksgiving Day,Public holiday
HRV,2011,8,843.311,56.114,787.197,917.487,Croatia,2011-08-15,Assumption of Mary,Public holiday
HRV,2011,10,401.534,45.077,356.457,457.658,Croatia,2011-10-08,Independence Day,Public holiday
HRV,2011,11,183.934,30.313,153.621,216.542,Croatia,2011-11-01,All Saints' Day,Public holiday
HRV,2011,12,162.005,27.964,134.041,191.576,Croatia,2011-12-25,Christmas Day,Public holiday
HRV,2011,12,162.005,27.964,134.041,191.576,Croatia,2011-12-26,St Stephen's Day,Public holiday
HRV,2012,1,150.95,25.491,125.459,178.485,Croatia,2012-01-01,New Year's Day,Public holiday
HRV,2012,1,150.95,25.491,125.459,178.485,Croatia,2012-01-06,Epiphany,Public holiday
HRV,2012,4,335.479,36.911,298.568,378.056,Croatia,2012-04-08,Easter Sunday,Observance
HRV,2012,4,335.479,36.911,298.568,378.056,Croatia,2012-04-09,Easter Monday,Public holiday
HRV,2012,5,512.233,40.599,471.634,561.357,Croatia,2012-05-01,Labor Day / May Day,Public holiday
HRV,2012,6,709.014,47.627,661.387,768.827,Croatia,2012-06-07,Corpus Christi,Public holiday
HRV,2012,6,709.014,47.627,661.387,768.827,Croatia,2012-06-22,Day of Antifascist Struggle,Public holiday
HRV,2012,6,709.014,47.627,661.387,768.827,Croatia,2012-06-25,Statehood Day,Public holiday
HRV,2012,8,908.165,53.251,854.914,991.451,Croatia,2012-08-05,Homeland Thanksgiving Day,Public holiday
